モンスターA,20000,0,MonsterA/00_MonsterA.fbx
モンスターA,20000,1,MonsterA/idle.fbx
モンスターA,20000,2,MonsterA/walk.fbx
モンスターA,20000,3,MonsterA/run.fbx
モンスターA,20000,4,MonsterA/attack.fbx
モンスターA,20000,6,MonsterA/death.fbx
モンスターA,20000,7,MonsterA/damage.fbx
モンスターB,20001,0,MonsterB/00_MonsterB.fbx
モンスターB,20001,1,MonsterB/idle.fbx
モンスターB,20001,2,MonsterB/walk.fbx
モンスターB,20001,3,MonsterB/run.fbx
モンスターB,20001,4,MonsterB/attack.fbx
モンスターB,20001,6,MonsterB/death.fbx
モンスターB,20001,7,MonsterB/damage.fbx
ボスモンスター,20002,0,BossMonster/00_BossMonster.fbx
ボスモンスター,20002,1,BossMonster/idle.fbx
ボスモンスター,20002,3,BossMonster/run.fbx
ボスモンスター,20002,4,BossMonster/attack.fbx
ボスモンスター,20002,6,BossMonster/death.fbx
ボスモンスター,20002,7,BossMonster/damage.fbx
